name,mz,rt,CTRL-T01_F01,CTRL-T01_F01_2,CTRL-T01_F04,CTRL-T01_F04_2,CTRL-T01_F05,CTRL-T01_F05_2,CTRL-T01_F11,CTRL-T01_F11_2,CTRL-T01_F15,CTRL-T01_F15_2,CTRL-T01_F17,CTRL-T01_F17_2,CTRL-T01_F23,CTRL-T01_F23_2,CTRL-T01_F26,CTRL-T01_F26_2,CTRL-T01_F33,CTRL-T01_F33_2,CTRL-T01_F38,CTRL-T01_F38_2,PRO-T01_F02,PRO-T01_F02_2,PRO-T01_F07,PRO-T01_F07_2,PRO-T01_F08,PRO-T01_F08_2,PRO-T01_F17,PRO-T01_F17_2,PRO-T01_F19,PRO-T01_F19_2,PRO-T01_F20,PRO-T01_F20_2,PRO-T01_F28,PRO-T01_F28_2,PRO-T01_F31,PRO-T01_F31_2,PRO-T01_F35,PRO-T01_F35_2,PRO-T01_F39,PRO-T01_F39_2,SYN-T01_F01,SYN-T01_F01_2,SYN-T01_F02,SYN-T01_F02_2,SYN-T01_F09,SYN-T01_F09_2,SYN-T01_F12,SYN-T01_F12_2,SYN-T01_F17,SYN-T01_F17_2,SYN-T01_F22,SYN-T01_F22_2,SYN-T01_F31,SYN-T01_F31_2,SYN-T01_F33,SYN-T01_F33_2,SYN-T01_F35,SYN-T01_F35_2,SYN-T01_F37,SYN-T01_F37_2
29610,199.17,872.1385,0,0,0,2663420,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178530,3951790,0,0,0,0,0,0,0,0,0,2715050,0,0,0,0,0,0,0,0,0,0,0,4707500,0,0,0,0,0,0,0,0,0,0,0,8296930,0,0
61212,199.527,1011.432,0,0,0,10445200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16686400,0,0,0,0,0,0,0,0,0,0,13436300,15187200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7400,199.977,1452.828809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1521380,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
149680,199.99,717.3354222,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6271750,3538553,0,0,0,0,0,0,0,0,429782,0,1705031,343601,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
117101,199.986,576.9922561,2405430,2336980,4964510,3659430,2458650,2286810,1487540,4112870,0,0,0,3309550,1707540,3146310,0,2940170,0,0,3232440,2288160,0,1242460,0,0,0,0,3519250,5104800,0,0,2662400,3382960,0,0,3702960,4696740,918172,1747860,1339740,2768510,2830730,2868560,3928390,2520010,3559760,7849000,0,1702290,3482280,1307720,4360600,7887370,3130980,2628550,2787680,2717710,4393700,2228780,0,1959530
135265,199.987,1180.5718,1513530,0,0,0,0,1383720,0,0,0,0,0,0,0,0,0,3777950,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74085,199.992,470.0511852,3838110,3044030,0,0,6373160,6027570,2462210,0,0,10552490,0,2956400,5735600,0,8576920,10873370,0,0,12558960,0,7610230,3891480,8485230,0,65660610,54417230,10160100,4665180,3575510,4963210,0,0,0,11895700,0,0,4004610,6128530,0,1597820,0,55964970,0,0,0,7329530,7990520,8349130,0,6028990,0,0,5651520,4373020,0,0,0,13613760,0,4753760
115793,199.988,1477.109417,7553420,9534850,0,0,0,0,4502090,0,0,7109210,7916710,3333870,0,1415300,5133230,0,9695180,7162270,0,0,5163380,6481460,4747830,6217130,9750190,10121820,0,0,4330430,3719690,0,0,4826420,3812170,0,0,3797690,0,7198390,4299080,0,0,0,0,762678,4435690,4090510,5045910,4754580,3932330,0,0,0,0,0,0,3041750,6688030,4721690,4315390
86864,199.988,669.6065,0,0,0,0,0,0,0,0,0,176641,703930,0,0,0,0,0,148950,0,0,0,0,0,551263,418568,0,0,0,2318620,0,0,517457,509258,0,0,0,257285,0,0,0,0,0,0,0,0,0,795198,635350,0,0,0,238148,0,0,0,0,0,0,0,0,0
52167,199.988,755.63,1485850,0,0,3043580,0,0,3323670,0,5451790,0,0,0,0,0,0,0,0,0,0,0,0,1956620,0,0,0,0,0,0,5393980,0,0,0,0,0,0,0,0,0,0,0,26453800,30846700,0,2587560,0,0,0,0,0,0,0,0,0,0,0,0,1730020,0,0,3399860
86369,199.988,1162.606,4955070,3844150,4299340,0,14636120,7619270,8244560,8717630,0,7550670,3609700,3215100,0,2194943,0,13256930,4109030,2893170,5658990,0,0,4269400,0,67983.9,4908210,4360620,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,758051,3779280,0,0,0,0,0,5073090,0,0,0,0,0,0
99865,199.988,615.61,8229270,18613810,0,2402010,16267070,18765420,3583670,5122620,10372900,10049500,12414100,2262583,6120690,0,23331250,12964850,16801880,17751510,3012180,0,15447280,4203560,2381410,10348600,4958390,0,15046220,11933140,13369610,15696790,7851330,4655030,21518020,11800800,0,0,11028500,3979030,14501270,14839730,2007800,11061840,3246470,0,0,16067570,20669120,7949700,7164440,17112360,6312410,0,1620870,5845530,9685920,2708790,4964890,14967320,0,3597910
88911,199.988,531.5858571,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1385780,1339410,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21115990,64997820,0,0,0,0,0,0,0,0,0,0,0,0,4656260,0,1178890,2226430,0,0
146132,199.988,416.646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,996497,1308930,0,0,0,0,0,0,0,0,6957884,1505910,5151558,5609831,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
72529,199.988,425.6513333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1757150,1720130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6432410,0,0,0,0,0
76,199.988,794.8898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9183040,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
81881,199.988,340.9105,0,0,0,0,2402570,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45412,199.996,421.1376842,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,557273,0,0,0,0,0,0,539833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55022,199.988,503.5265556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118899000,80214600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,118087000,222338000,0,0,0
103775,199.988,480.6882857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9864900,0,0,0,14674400,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90036,199.988,471.131,10711700,2690390,8607830,0,0,0,0,0,0,0,0,5795440,20170500,1469610,14676600,0,0,0,0,0,81566700,13322600,0,0,0,0,56900400,0,0,8200830,0,0,26145300,0,0,0,0,0,0,0,0,0,0,0,7548530,0,7426410,0,0,18237580,9468750,13008100,0,0,0,0,34042200,8368150,0,27529850
134756,199.988,710.3065,0,2947490,3031970,5632210,0,0,2311650,2342290,5360340,5221630,3137340,4430610,2650370,0,2941380,3480260,4478590,0,0,2141240,7667080,4915680,5506200,2733460,0,2773880,8792200,3986770,0,6521880,0,0,0,3112580,2869720,1325770,4353940,3395380,3515550,5146010,2521630,2117190,4612130,998520,0,5149280,0,2045260,4292400,2423940,2720910,0,0,2809100,8898860,1606490,4373090,6752880,0,0
72112,199.988,584.558,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53037680,51948200,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
124687,199.988,627.174,0,0,918431,2007000,0,0,1001220,1777220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,898473,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
114502,199.988,793.7671429,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1441960,0,0,0,0,1813010,0,0,0
148168,199.988,974.2026667,0,0,0,0,0,0,0,0,0,0,0,629716,0,0,0,0,0,1087540,908939,3318918,0,0,0,0,0,0,0,0,0,0,1349490,5057216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2856880,2734060,1289184,0,0,0
63424,199.988,415.959,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
122583,199.988,570.032,0,0,0,388007,0,0,376896,0,0,0,0,0,0,0,0,0,757582,370250,0,1370806,825027,0,0,414386,398068,2770920,0,325242,369449,425572,306504,0,403063,393735,0,0,293453,489337,276991,0,0,0,0,369070,0,483564,0,355531,0,0,989770,0,0,0,967844,0,0,0,0,0
99052,199.988,476.9195,0,0,0,0,14321710,0,6812700,0,12492000,5567260,3009570,2905150,4995660,0,0,11484490,5269500,4016780,0,2058070,0,0,3870310,3230920,5721540,9189010,3068730,7953020,0,0,0,0,1651050,3891410,0,2813740,2699880,7466620,6950660,4627820,1993690,0,0,0,0,0,0,0,9936180,5160580,0,3478970,0,0,2179150,6261900,4300040,7613950,1691860,0
100853,199.988,1731.17,11281350,6902280,9105000,8660470,9794240,16476700,15484850,26211940,20938800,22775730,16447700,11292000,28878260,2071360,40100110,23594990,14140800,23832340,8240700,12576900,29410600,28916280,12302100,8873070,41390540,8401200,8758850,17906040,28454710,25961080,5588880,25247800,18931290,12865630,0,10143370,4634020,8454780,14661260,14521240,4754810,9301820,9738250,3592760,0,14574460,20440800,26152610,21728140,31193560,24893710,21782180,5080260,5453450,8010260,1876720,20956040,39300400,11788450,0
19062,199.988,1640.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3496940,0,0,3011600,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2998060,0,0,0,0,0
113916,199.988,309.6346667,43315440,36232250,46884510,26237520,54531980,41869600,74515200,55585000,69280900,67621000,57878260,54170420,60584060,58217400,31416600,71619000,30623600,87004600,27075010,25206500,55805300,54897880,58407800,30958850,138524900,225916400,30284500,37100590,49696440,25456570,23456300,36531390,61904700,26014100,37231840,48837920,46116960,34153590,39326100,27270800,25868120,42061690,38689690,23365900,46970440,52928300,42361400,48982440,39171440,19658340,21176300,50387700,60226000,33156980,15814400,21686240,61239500,61164230,41852540,39530400
44992,200.016,429.9173158,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,770096,0,0,0,0,0,654965,0,0,0,720298,0,0,0,0,0,0,0,515749,0,533408,0,0,773992,0,0,0,0,0,0,0,0,573417,0,0,0,0,753850,0,0,0
120836,200.076,385.048973,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,53433900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11913200,27101200,0,0,0,0,0,0,6792800,26071400,0,0,0,0,0,0,0,0
35220,200.083,603.4863125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8110280,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5668,200.015,828.3388,12357194,3746440,1259920,1206250,1859690,3150750,1942660,943799,0,3677450,0,3215020,0,1013200,6773320,1129470,0,1450970,1717816,1734740,1799680,1711666,6651470,0,0,0,1367810,995861,0,0,3041520,0,0,0,997486,1103070,4353540,6252600,2465240,0,14967990,1286270,15545990,2525277,1754220,1444050,18868290,0,6909620,0,14129060,4506680,8776730,13254980,9928930,10005850,1404340,0,7548360,0
103836,200.049,817.92375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17757800,0,0,29151500,0,0,0
4205,200.111,506.6236154,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1372090,0,0,0,0,0,0,0,0,0,0,0,0,0,1484230,0,0,0,0,0,0,0,0,0,0,0,0,0,1590460
51689,200.014,526.2796364,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4479590,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2831260,0,0,3815780,3002910,0,0,0,0,0
2309,200.079,815.1613,0,0,0,0,0,0,0,0,5321620,0,0,0,0,0,0,0,0,0,0,0,0,0,2134160,0,0,0,0,0,0,3588310,0,0,0,0,0,0,0,0,1728800,0,0,0,0,0,0,0,6299480,1162390,0,0,0,0,0,0,0,0,0,0,1001430,3487050
95882,200.007,470.5771613,0,0,0,0,13403330,0,0,0,0,0,0,3094290,0,1773951,0,0,0,0,9827280,29096840,0,0,0,0,0,0,6484270,0,0,0,55135800,62473750,0,0,28483610,3674530,0,0,0,0,59258080,133501720,10962500,9668460,112146800,0,0,0,0,0,17376610,22552140,0,0,34494480,1957240,0,0,0,0
7649,200.023,430.381,0,0,0,0,0,0,0,0,0,0,0,0,2484370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3940900
79915,200.097,838.614,1743380,3825940,1930260,2398950,4668800,2623430,2782860,3563320,2702410,2726320,3929500,7128240,3034530,2324080,2956490,4394950,4745230,4470780,2582370,3025140,3755240,8128970,7289020,3441450,4256170,3136290,1619920,1832860,2405360,6169140,2613785,2526950,2851810,3609670,1545070,1601740,4888590,6871800,2660070,3189050,1220530,2532390,2651420,1594520,4987860,3878300,3491210,9728920,0,2600450,1877890,1823240,2238780,3760790,3366810,4377080,2335750,4635470,2023640,1631850
60066,200.15,825.9715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,156423640,202222240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62828,200.066,586.212,2361610,0,0,2859830,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3531440,0,2222760,0,2351470,0,0,0,0,0,0,0,0,0,0,0,2759400,0,0,0,0,1943500,0,0,0,0
135335,200.046,458.1346667,0,0,0,277040,0,0,1021470,762791,0,0,0,0,0,0,0,780433,0,0,0,0,0,0,1006630,0,0,0,1672626,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,651715,0,0,339774,0,0,0,2528232,0,0
148193,200.103,599.325,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110568,0,0
20553,200.083,500.3745,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2547250,0,0,1915220,0,0,2339810,2861660,3298890,0,0,0,0,0,0,0,3097320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4848,200.096,1607.735,0,1696850,5025142,2879640,0,1378980,11607990,0,8168400,5586470,1693190,3024610,0,1560250,12580610,1481600,8713160,4943970,2386880,0,10871760,6736830,6152120,1664990,10066340,1009940,2489250,1574690,9572580,3858730,0,4192070,16300675.45,8549000,1986260,0,9579010,8741820,7802930,16349150,626420,890400,0,2576200,3297530,2435250,6463780,11045970,0,14533610,3352570,0,17792610,2862870,4042270,0,0,1495850,9453040,18260610
74291,200.193,1141.429032,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9100980,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
98876,200.109,351.81125,0,0,0,0,0,5261860,0,4806850,0,0,0,0,0,0,6219270,5646700,0,0,0,0,0,0,0,8452870,12326400,14779200,3414170,0,0,0,0,0,7788330,0,0,2783400,0,0,0,0,2588540,0,2188560,0,0,0,4539250,0,0,0,3478520,0,0,3130530,0,0,3739150,0,0,0
47390,200.488,301.555488,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5035970,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
150542,200.152,842.1445714,0,0,0,0,0,0,0,818510,907688,1451070,0,0,0,0,0,0,0,1790460,0,0,0,1218540,1461080,1528380,1772330,1405930,0,995149,0,1652010,1445370,865221,0,1534700,0,0,1103590,1560590,0,0,0,1016610,0,0,0,2579710,901932,937799,1109680,1356650,0,0,1122220,594941,0,0,0,0,0,0
75301,200.129,598.1182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1224740,0,0,0,0,0,0,0,0,0,0,33060300,40684630,0,0,0,0,0,0,0,0,2870060,0,0,0,0,0,0,0,0,0,0,0,0,0,3521190,0,0,0,0,0
150628,201.141,1011.917023,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2514264,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,449867,0,0,0,0,0
40406,200.201,1140.77,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2742950,0,0,0,0,0,0,0,1841850,0,0,0,2416480,0,0,2217180,0,0,0,0,0,0,0,1501180,0,4937010,1978090,0,0,3326690,0,3190450,0,0,0,2103360,0,0,2865830,0
40581,200.237,964.0822,0,0,638642,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,820561,0,0,0,0,937291,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,724930,0,0,0,0,0,0,0,0,0
94428,200.237,990.056,2728140,6407570,0,6281330,5147850,0,0,0,0,0,8708860,0,4834740,0,7275770,0,5294800,6573940,3582450,0,0,0,4573940,8394170,6792140,5795580,4204150,4549210,0,0,3222850,15416370,0,10887500,0,0,4234910,3783690,0,0,0,5289980,23091490,0,0,6884720,0,3974310,5978440,7079630,3223360,0,0,1688620,3608080,0,0,5835230,0,0
138041,200.742,425.1636667,0,0,0,0,0,3007830,1849330,0,5516830,21089210,4037260,852738,0,0,3407340,0,13856510,0,0,0,4637300,0,14674278,5805040,10215920,4076400,0,1552590,10534400,11427075,0,0,13775480,29567560,0,0,0,0,1574930,16423120,0,0,0,9135440,0,0,14533090,0,0,0,0,0,1012980,0,0,0,1242780,0,5615100,0
48031,201.788,327.0437947,2801220,0,0,0,0,0,3338140,0,3417290,6131020,0,0,2273730,0,2648430,0,0,2046060,0,0,4873740,0,2758970,2245470,3964310,2744220,3808350,0,2210300,2854180,0,0,2486290,2298550,0,2074580,0,0,6658200,3140320,2068760,0,0,0,0,0,0,0,3372120,0,0,0,0,0,0,4085410,4416480,0,0,0
13733,201.571,421.3571053,0,0,0,0,0,0,0,0,0,0,0,0,0,1280110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1188000
122616,201.004,1168.740094,0,0,0,0,352990,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,180850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
144348,201.049,1152.916771,0,0,1560740,0,0,0,0,0,0,0,0,969190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23642,201.098,753.6103036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1663140,0,0,0,0,1189480,0,0,0,0,0,0,0,0,1799400,0,0,0,0,0,0,0,0,0,0,0,0,0
106154,201.136,955.0964118,14735530,4761040,0,5597300,0,0,0,3530180,7055920,7345390,0,0,0,3760220,0,5176680,4741990,5925760,0,0,0,0,0,0,0,0,0,0,0,0,3805710,3347890,0,0,0,0,0,0,0,0,0,0,4164160,6061960,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23663,201.086,1190.573145,0,0,0,0,0,0,0,0,828297,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,880837,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48346,200.972,889.77775,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
109849,200.972,353.518,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
112022,201.109,474.6195702,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17139400,0,0,0,0,0,0,0,24501400,0,0,0,0,0,0,0,0,0,12494900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2234,201.078,1164.412,1274530,1265720,0,0,0,0,2030900,0,0,1720260,887106,0,946764,0,0,0,0,0,874631,0,0,590547,2346255,648875,0,0,0,0,733022,0,0,0,0,0,0,0,1451324,0,2256853,0,0,0,0,0,0,1173750,0,0,0,0,0,0,7445255,0,1066050,0,0,0,0,0
122312,200.972,382.6308571,11195000,13914600,0,12027700,0,12854400,0,5140360,21452500,13198700,0,0,0,27826730,0,22992540,0,0,0,0,0,0,15074600,0,0,0,11017900,35086100,0,0,0,0,11382400,0,6613950,16605210,5623970,0,6612940,0,10005880,0,0,0,19090600,0,0,0,0,0,13777100,6722020,0,6916620,0,5250240,8148760,13951900,0,7957010
57957,200.986,294.5585,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5198920,0,0,0,0,0,0,0,4367660,4643810,0,0,0,0
144712,200.972,1578.936667,0,0,0,0,0,0,8234770,6402840,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753192,0,0,0,0,0,0,4851920,0,0,0,0,0,0,2251650,0,0,0,0,1945190,1553220,3022270,1693090
107560,201.103,492.534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5906490,7098230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
51748,200.972,1673.75,0,0,0,0,5503470,0,5289390,0,0,9880060,0,0,0,0,8693240,0,0,0,0,0,0,0,0,13594560,0,0,0,0,7212010,0,0,0,7953444,0,0,0,0,0,0,7741520,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
137097,200.972,931.9573333,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,859239,0,0,0,0,0,0
140285,201.069,1254.639497,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2206120,3502330,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
139575,201.049,1200.585148,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,861361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
48416,201.087,1238.073571,3270020,10285110,4296800,5042160,7078970,0,12237060,7902890,17250710,14302380,29801640,5995160,5073110,1141120,10607340,8124580,18978610,32486160,6967729,2142522,0,2380810,7200590,0,0,0,3297900,0,0,0,0,0,0,0,0,1539170,0,0,0,0,1772750,0,3436960,1128760,0,0,0,0,0,0,7888170,4589360,3745480,0,3585700,2757590,5501870,2230630,0,0
52387,201.085,522.8375,0,0,0,3766030,0,0,0,0,0,0,0,0,4714150,1724340,0,0,0,0,0,0,0,0,0,0,0,2624470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2877650,2128100,0,0,0
96900,201.085,1077.960235,0,0,0,4152540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3963820,0,0,0,2785550,0,4084350,0,0,0
75573,201.108,1012.71892,1709300,7561210,2020740,0,0,2605290,0,0,6429120,0,2261640,4769040,0,5459020,3510660,0,4045350,8297340,4833950,3785690,10093540,2197050,0,3207480,0,0,5749130,3965260,3435310,0,2111940,3919770,2857690,0,4867660,3437710,0,1713870,3455380,6090950,5408820,6280800,0,3253450,0,0,0,0,0,1943530,2632100,1951180,1805030,2253500,0,0,2600610,0,0,0
109020,201.085,1193.112455,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7276420,0,0,0,0,0,0,2108910,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
87441,201.054,869.98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
90018,201.058,1118.3635,0,0,0,0,0,0,6289890,0,0,0,9785480,0,0,0,0,0,0,0,6875820,11370800,0,0,0,0,5106910,0,0,0,0,0,0,4635500,0,0,0,0,0,0,0,0,0,5710550,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
